5.507473570997434287e+00,8.799084239540086116e+00,9.274092829627559098e+00,6.763005616983568835e+00,-6.237960340748911925e+00,2.436409191467988933e+01,
6.247316634115539280e+00,6.115935085070346666e+00,6.885239931822773052e+00,2.069068796469944793e+00,-3.646265326485703895e+00,1.489732920668956062e+01,
2.556068344721221308e+01,1.714165372740627902e+01,1.938387418257599037e+01,1.808668436963851534e+01,-2.682666732594270087e+01,-6.217917597557327980e+00,
1.834356164375599363e+01,-7.534451242147011563e+00,1.528803291473251846e+01,6.033518772953465614e+00,-2.301505465508050463e+01,2.010621054654438566e+01,
7.558343403377189018e-01,7.926484549370443666e+00,3.590156234170618177e+01,2.283658470253559258e+01,9.318126435408062846e-01,-5.167720184316229393e+01,
-1.320941515235086738e+00,-1.918861979443720056e+00,-1.383426472743437108e+00,-1.301509208240613891e+00,-1.124961076467743126e+00,-2.358399900191367582e+00,
-8.874872499428980710e-01,1.192505217875364343e+00,7.831472000265892186e-01,-2.937156348317926380e+00,-2.086009108401277956e+01,8.777284447189316552e+01,
-3.536304234896565202e+00,-3.707432864703991360e+00,-3.402008501449127476e+00,-3.181952344928035803e+00,-2.282445956139870891e+00,-1.742524448719639629e+00,
1.077029493680676531e+01,-3.418059982071788738e+01,-2.598158922652308433e+01,-1.930765221704035994e+01,1.653194209479013566e+01,6.633797083253077176e+01,
2.301614611791863396e+01,1.709685946959996627e+01,1.786321079823274260e+01,1.702057797242372317e+01,-2.024443391064369990e+01,-9.609948690540847105e-01,
2.087628005993421709e+01,2.291812045071679194e+01,2.591603193891418400e+01,2.946697483297397469e+01,-1.809446289219118142e+01,-4.151531288578395262e+00,
-8.685033349639525113e+00,-2.174013422909501969e+01,-2.356382294302028413e+01,1.662350151355423122e+01,-2.967853231741099052e+00,1.912075085748799452e+01,
2.223306834624009909e+00,2.082113205991462213e+00,3.481886924802953143e+00,3.335198742622712320e+00,7.308394073649937539e-01,1.780184828015189291e+00,
-9.572642282116568424e+00,-1.020003299179711576e+01,-4.074791609101692913e+00,5.898277727028966133e+00,1.552599851697053879e+01,-5.720304279465705832e+01,
2.621398703848215384e+00,4.682609977585140193e+00,-1.935594665516909396e+00,8.539171888322902859e-01,9.759127995940239941e+00,4.078017890277906510e+00,
