4.025235657594788741e+00,-3.679824744145310245e+00,2.866556256894752153e+01,1.577113199632298546e+01,-5.904849043641636541e+01,-4.590228832520173441e+00
-4.664428912648626913e+00,5.341483862529720739e+00,-1.174764534805227800e+00,-2.531698386478650775e+01,3.369210532783254308e+01,-4.658873891954960378e+00
1.709590247577037658e+01,-2.133847458936562358e+00,5.294603006665397515e+00,-1.172112465717004781e+01,1.569522137738824163e+01,7.075724630686761607e+00
-6.450711111275267307e+00,-5.116195369762357892e+00,4.838913385713778048e+00,2.691002008190884087e+00,-1.497312446591563928e+00,4.682590564982912440e+01
8.162844493841367566e+00,-1.937716666631945373e+01,-2.336242170297578369e+01,-2.173039887890437427e+01,1.248876711748732404e+01,-2.350598656871506620e+01
-1.849202613209376622e+00,-9.007717932177264686e+00,2.175995931761905311e+00,1.912133072822556734e+00,9.151784129984644522e+00,-4.842084787005325808e+01
-8.133543528538858425e+00,-4.506966346008152158e+00,-1.033741259873107410e+01,-6.567613073746688679e-01,3.348971068127232087e+01,7.240112092410263545e-01
-2.308765499669191534e+00,-1.224181112102503688e+00,-2.517999213265668335e+00,-2.299743121233495113e+00,-1.091078960498924388e+00,-1.794188493603124490e+00
-2.540872382166538657e+00,-2.347627591922367252e+00,-2.614219025816651776e+00,-2.335085768878947921e+00,-1.380485445027641811e+00,-1.893221341958186699e+00
1.914913374792828193e+00,-1.153780471203592306e+01,-1.559266367081701077e+01,-9.325351754270759130e+00,-6.960493999126827092e+00,2.938210230141968893e+01
2.314856060001901472e+00,3.073349836165666815e+00,2.401596480245164589e+00,8.677466653870479218e-01,2.804942895632458910e+00,1.308308688098666295e+00
4.076926246530572229e+00,1.541500343838457132e+00,2.144893398777560378e+01,1.873747692131474807e+01,-1.550346440696483441e+01,-3.308869424007350624e+00
2.989850780830238008e+01,4.908367696319115403e+00,-2.387541678916419663e+00,-1.296980973196106213e+01,4.824742597284683576e-01,-2.862030455147086982e+01
1.722065979430978544e+01,4.740818692925742539e+00,-7.272766520568195503e+00,3.084906494670910249e+01,-2.131298739511473173e+01,-3.377449033428568015e+01
1.426231647058092022e+01,1.448724306948712126e+01,1.515333089201482508e+01,1.482133303562593518e+01,-1.560024759707800079e+01,-7.406988219214141189e-01
